CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),Cluster,Segment
84,Female,46,54,44,0,Regular Shoppers
85,Female,21,54,57,3,Budget-Conscious Shoppers
86,Male,48,54,46,0,Regular Shoppers
87,Female,55,57,58,0,Regular Shoppers
88,Female,22,57,55,3,Budget-Conscious Shoppers
89,Female,34,58,60,3,Budget-Conscious Shoppers
90,Female,50,58,46,0,Regular Shoppers
91,Female,68,59,55,0,Regular Shoppers
92,Male,18,59,41,3,Budget-Conscious Shoppers
93,Male,48,60,49,0,Regular Shoppers
94,Female,40,60,40,3,Budget-Conscious Shoppers
95,Female,32,60,42,3,Budget-Conscious Shoppers
96,Male,24,60,52,3,Budget-Conscious Shoppers
97,Female,47,60,47,0,Regular Shoppers
98,Female,27,60,50,3,Budget-Conscious Shoppers
99,Male,48,61,42,0,Regular Shoppers
100,Male,20,61,49,3,Budget-Conscious Shoppers
101,Female,23,62,41,3,Budget-Conscious Shoppers
102,Female,49,62,48,0,Regular Shoppers
103,Male,67,62,59,0,Regular Shoppers
104,Male,26,62,55,3,Budget-Conscious Shoppers
105,Male,49,62,56,0,Regular Shoppers
106,Female,21,62,42,3,Budget-Conscious Shoppers
107,Female,66,63,50,0,Regular Shoppers
108,Male,54,63,46,0,Regular Shoppers
109,Male,68,63,43,0,Regular Shoppers
110,Male,66,63,48,0,Regular Shoppers
111,Male,65,63,52,0,Regular Shoppers
112,Female,19,63,54,3,Budget-Conscious Shoppers
113,Female,38,64,42,3,Budget-Conscious Shoppers
114,Male,19,64,46,3,Budget-Conscious Shoppers
115,Female,18,65,48,3,Budget-Conscious Shoppers
116,Female,19,65,50,3,Budget-Conscious Shoppers
117,Female,63,65,43,0,Regular Shoppers
118,Female,49,65,59,0,Regular Shoppers
119,Female,51,67,43,0,Regular Shoppers
120,Female,50,67,57,0,Regular Shoppers
121,Male,27,67,56,3,Budget-Conscious Shoppers
122,Female,38,67,40,3,Budget-Conscious Shoppers
123,Female,40,69,58,1,Premium / VIP Customers
124,Male,39,69,91,1,Premium / VIP Customers
125,Female,23,70,29,3,Budget-Conscious Shoppers
126,Female,31,70,77,1,Premium / VIP Customers
127,Male,43,71,35,4,Potential High-Value Customers
128,Male,40,71,95,1,Premium / VIP Customers
129,Male,59,71,11,4,Potential High-Value Customers
130,Male,38,71,75,1,Premium / VIP Customers
131,Male,47,71,9,4,Potential High-Value Customers
132,Male,39,71,75,1,Premium / VIP Customers
133,Female,25,72,34,3,Budget-Conscious Shoppers
134,Female,31,72,71,1,Premium / VIP Customers
135,Male,20,73,5,3,Budget-Conscious Shoppers
136,Female,29,73,88,1,Premium / VIP Customers
137,Female,44,73,7,4,Potential High-Value Customers
138,Male,32,73,73,1,Premium / VIP Customers
139,Male,19,74,10,3,Budget-Conscious Shoppers
140,Female,35,74,72,1,Premium / VIP Customers
141,Female,57,75,5,4,Potential High-Value Customers
142,Male,32,75,93,1,Premium / VIP Customers
143,Female,28,76,40,3,Budget-Conscious Shoppers
144,Female,32,76,87,1,Premium / VIP Customers
145,Male,25,77,12,3,Budget-Conscious Shoppers
146,Male,28,77,97,1,Premium / VIP Customers
147,Male,48,77,36,4,Potential High-Value Customers
148,Female,32,77,74,1,Premium / VIP Customers
149,Female,34,78,22,4,Potential High-Value Customers
150,Male,34,78,90,1,Premium / VIP Customers
151,Male,43,78,17,4,Potential High-Value Customers
152,Male,39,78,88,1,Premium / VIP Customers
153,Female,44,78,20,4,Potential High-Value Customers
154,Female,38,78,76,1,Premium / VIP Customers
155,Female,47,78,16,4,Potential High-Value Customers
156,Female,27,78,89,1,Premium / VIP Customers
157,Male,37,78,1,4,Potential High-Value Customers
158,Female,30,78,78,1,Premium / VIP Customers
159,Male,34,78,1,4,Potential High-Value Customers
160,Female,30,78,73,1,Premium / VIP Customers
161,Female,56,79,35,4,Potential High-Value Customers
162,Female,29,79,83,1,Premium / VIP Customers
163,Male,19,81,5,3,Budget-Conscious Shoppers
164,Female,31,81,93,1,Premium / VIP Customers
165,Male,50,85,26,4,Potential High-Value Customers
166,Female,36,85,75,1,Premium / VIP Customers
167,Male,42,86,20,4,Potential High-Value Customers
168,Female,33,86,95,1,Premium / VIP Customers
169,Female,36,87,27,4,Potential High-Value Customers
170,Male,32,87,63,1,Premium / VIP Customers
171,Male,40,87,13,4,Potential High-Value Customers
172,Male,28,87,75,1,Premium / VIP Customers
173,Male,36,87,10,4,Potential High-Value Customers
174,Male,36,87,92,1,Premium / VIP Customers
175,Female,52,88,13,4,Potential High-Value Customers
176,Female,30,88,86,1,Premium / VIP Customers
177,Male,58,88,15,4,Potential High-Value Customers
178,Male,27,88,69,1,Premium / VIP Customers
179,Male,59,93,14,4,Potential High-Value Customers
180,Male,35,93,90,1,Premium / VIP Customers
181,Female,37,97,32,4,Potential High-Value Customers
182,Female,32,97,86,1,Premium / VIP Customers
183,Male,46,98,15,4,Potential High-Value Customers
184,Female,29,98,88,1,Premium / VIP Customers
185,Female,41,99,39,4,Potential High-Value Customers
186,Male,30,99,97,1,Premium / VIP Customers
187,Female,54,101,24,4,Potential High-Value Customers
188,Male,28,101,68,1,Premium / VIP Customers
189,Female,41,103,17,4,Potential High-Value Customers
190,Female,36,103,85,1,Premium / VIP Customers
191,Female,34,103,23,4,Potential High-Value Customers
192,Female,32,103,69,1,Premium / VIP Customers
193,Male,33,113,8,4,Potential High-Value Customers
194,Female,38,113,91,1,Premium / VIP Customers
195,Female,47,120,16,4,Potential High-Value Customers
196,Female,35,120,79,1,Premium / VIP Customers
197,Female,45,126,28,4,Potential High-Value Customers
198,Male,32,126,74,1,Premium / VIP Customers
199,Male,32,137,18,4,Potential High-Value Customers
200,Male,30,137,83,1,Premium / VIP Customers
